molecule_chembl_id,canonical_smiles,pref_name
CHEMBL157348,COc1cccc(C2=C(Nc3cc(Cl)c(O)c(Cl)c3)C(=O)NC2=O)c1,Unknown
CHEMBL158835,CSc1ccc(NC2=C(c3ccc([N+](=O)[O-])cc3)C(=O)NC2=O)cc1,Unknown
CHEMBL156379,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,Unknown
CHEMBL156987,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,Unknown
CHEMBL434484,CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,Unknown
CHEMBL158719,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccccc1[N+](=O)[O-],Unknown
CHEMBL160937,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(O)c1,Unknown
CHEMBL351801,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(O)c1,Unknown
CHEMBL158885,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cc(Cl)c(O)c(Cl)c1,Unknown
CHEMBL350029,CN1C(=O)C(Nc2cc(Cl)c(O)c(Cl)c2)=C(c2ccc(Cl)cc2)C1=O,Unknown
CHEMBL351342,CSc1ccc(NC2=C(c3ccc(Cl)cc3)C(=O)NC2=O)cc1,Unknown
CHEMBL347647,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccccc1,Unknown
CHEMBL160251,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,Unknown
CHEMBL435045,CN(C1=C(c2ccc(Cl)cc2)C(=O)NC1=O)c1ccccc1,Unknown
CHEMBL346523,CN1C(=O)C(Nc2ccc(Cl)c(C(=O)O)c2)=C(c2ccc(Cl)cc2)C1=O,Unknown
CHEMBL346551,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccccc1,Unknown
CHEMBL156808,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)cc1,Unknown
CHEMBL345800,COc1ccccc1C1=C(Nc2cc(Cl)c(O)c(Cl)c2)C(=O)NC1=O,Unknown
CHEMBL347681,O=C1NC(=O)C(c2ccc([N+](=O)[O-])cc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,Unknown
CHEMBL350702,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(C(=O)O)c1,Unknown
CHEMBL347632,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(C(=O)O)c1,Unknown
CHEMBL160876,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,Unknown
CHEMBL346107,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc(Cl)c1,Unknown
CHEMBL345364,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(C(=O)O)c1,Unknown
CHEMBL160598,COc1ccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)cc1,Unknown
CHEMBL156277,COc1ccccc1C1=C(Nc2cccc(Cl)c2)C(=O)NC1=O,Unknown
CHEMBL160938,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(Cl)c1,Unknown
CHEMBL160373,COc1cccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)c1,Unknown
CHEMBL419525,CC(C)=CCC/C(C)=C/CC/C(C)=C/CNC(=O)C(CP(=O)(O)O)C(=O)O,Unknown
CHEMBL63647,Nc1ccn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)n1,Unknown
CHEMBL34704,N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N,Unknown
CHEMBL261237,N#C/C(=C(/N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,Unknown
CHEMBL402818,Cc1c(Nc2c(C#N)cnc3sc(-c4cccc(CN(C)C)c4)cc23)ccc2[nH]ccc12,Unknown
CHEMBL571823,CN1C(=O)NC(=O)[C@@]12Cc1ccc(NC(=O)CN(Cc3ccccc3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL571580,CN1C(=O)NC(=O)C12Cc1ccc(NC(=O)CN(Cc3cccc(F)c3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL570488,CN1C(=O)NC(=O)C12Cc1ccc(NC(=O)CN(Cc3ccc(F)cc3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL568920,CN1C(=O)NC(=O)C12Cc1ccc(NC(=O)CN(Cc3cccc(Cl)c3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL568921,Cc1cccc(CN(CC(=O)Nc2ccc3c(c2)CC2(C3)C(=O)NC(=O)N2C)C(=O)C(C)(C)C)c1,Unknown
CHEMBL571137,COc1cccc(CN(CC(=O)Nc2ccc3c(c2)CC2(C3)C(=O)NC(=O)N2C)C(=O)C(C)(C)C)c1,Unknown
CHEMBL572225,CN1C(=O)NC(=O)C12Cc1ccc(NC(=O)CN(Cc3cccc(C#N)c3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL577304,CN1C(=O)NC(=O)C12Cc1ccc(NC(=O)CN(Cc3ccc(C(F)(F)F)cc3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL569340,CN1C(=O)NC(=O)[C@@]12Cc1ccc(NC(=O)CN(Cc3cc(F)cc(F)c3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL571797,CN1C(=O)NC(=O)[C@@]12Cc1ccc(NC(=O)CN(Cc3cc(F)cc(Cl)c3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL569588,CN1C(=O)NC(=O)[C@@]12Cc1ccc(NC(=O)CN(Cc3cc(Cl)cc(Cl)c3)C(=O)C(C)(C)C)cc1C2,Unknown
CHEMBL568880,C[C@@H](c1ccccc1)N(CC(=O)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)NC(=O)N1C)C(=O)C(C)(C)C,Unknown
CHEMBL583679,C[C@H](c1ccccc1)N(CC(=O)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)NC(=O)N1C)C(=O)C(C)(C)C,Unknown
CHEMBL570474,C[C@H](c1cc(F)cc(F)c1)N(CC(=O)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)NC(=O)N1C)C(=O)C(C)(C)C,Unknown
CHEMBL1651523,COc1cc(O)c2c(c1)CCCCCC(=O)/C=C\C[C@H](C)OC2=O,Unknown
CHEMBL1978271,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCCOCCO)c2)n1,Unknown
CHEMBL2007266,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3ccc(OCCCn4cccc4)c4[nH]nc(N)c34)cc2)c1,Unknown
CHEMBL1994308,O=C(CCC(=O)Nc1cc(C(F)(F)F)ccc1Cl)NN=Cc1c[nH]c2ccccc12,Unknown
CHEMBL2007097,Nc1nc(=O)[nH]c2sccc12,Unknown
CHEMBL1825138,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Unknown
CHEMBL1973516,CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,Unknown
CHEMBL1980407,NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,Unknown
CHEMBL460989,COc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)CNC2=O,Unknown
CHEMBL460990,CC(C)Oc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)CNC2=O,Unknown
CHEMBL1077979,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,Unknown
CHEMBL2425628,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1,Unknown
CHEMBL3393333,N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)cc(N3CCC(F)(F)C3)n2)c1,Unknown
CHEMBL3629013,N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)n(C3CCCC3)n2)c1,Unknown
CHEMBL3718597,Cc1nc(N2CCCCC2)c2c(n1)[nH]c1ccc(C(=O)O)cc12,Unknown
CHEMBL3716812,Cc1nc(N2CCCCC2)c2c(n1)[nH]c1ccc(C(N)=O)cc12,Unknown
CHEMBL3715015,Nc1nc(N2CCCCCC2)c2c(n1)[nH]c1ccc(O)cc12,Unknown
CHEMBL4868537,O=C(c1cccc(NS(=O)(=O)Cc2ccccc2)c1F)c1c[nH]c2ncc(-c3cc4c(cc3Cl)OCCO4)cc12,Unknown
CHEMBL4848804,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)Cc5ccccc5)c4F)c3c2)cn1,Unknown
CHEMBL4857316,O=C(c1cccc(NS(=O)(=O)Cc2ccccc2)c1F)c1c[nH]c2ncc(-c3cnc(C4CC4)nc3)cc12,Unknown
CHEMBL178945,CN(C)CCCn1nc(C2=C(c3cn(-c4cccs4)c4ccccc34)C(=O)NC2=O)c2ccccc21,Unknown
CHEMBL2408788,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4)ncc23)ccn1,Unknown
CHEMBL2408789,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)ccn1,Unknown
CHEMBL2408790,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,Unknown
CHEMBL3669126,CCOc1ccc(/C=C2\SC(=S)N(CCNc3nc(Cl)nc(Cl)n3)C2=O)cc1,Unknown
CHEMBL3669125,CCOc1ccc(/C=C2\SC(=S)N(CCNCc3ccc(C(=O)O)cc3)C2=O)cc1,Unknown
CHEMBL3669124,O=S1(=O)C=CC(OS(=O)(=O)c2ccccc2)C1,Unknown
CHEMBL3669120,CCOc1ccc(/C=C2\SC(=S)N(CCN)C2=O)cc1,Unknown
CHEMBL3669121,NCCN1C(=O)/C(=C/C=C/c2ccccc2)SC1=S,Unknown
CHEMBL3669123,COc1ccc(/C=C2\SC(=S)N(CCN)C2=O)cc1OC,Unknown
CHEMBL3669127,CCOc1ccc(/C=C2\SC(=S)N(CCNc3nc(C)nc(Cl)n3)C2=O)cc1,Unknown
CHEMBL3669122,NCCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S,Unknown
CHEMBL3645239,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCC(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645240,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C5CC5)c4)c3c2)CCN(CC(=O)N2CCC(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645227,COC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C5CC5)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645230,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C5CC5)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645231,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645237,C#CC1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cn3)C[C@H]2C)C1,Unknown
CHEMBL3645229,COC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C(F)(F)F)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645228,COC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645233,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645232,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645238,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645234,CCNc1nnc(-c2ccc(C3=CCN(C(=O)CN4CC[C@@](OC)(C(=O)Nc5ccc6[nH]nc(-c7ccc(F)cc7)c6c5)C4)CC3)c(F)c2)o1,Unknown
CHEMBL3645235,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,Unknown
CHEMBL3645236,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3F)CC2)C1,Unknown
CHEMBL3651162,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccnc(Cl)c3)c2c1,Unknown
CHEMBL3651163,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)cc1,Unknown
CHEMBL3651164,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)cn1,Unknown
CHEMBL3651165,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3651166,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(C4=CCOCC4)c3c2)C1,Unknown
CHEMBL3651167,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(C4=CCS(=O)(=O)CC4)c3c2)C1,Unknown
CHEMBL3651168,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(C4CCOCC4)c3c2)C1,Unknown
CHEMBL3651169,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)C1CNCC(c2ccccc2)C1,Unknown
CHEMBL3651171,O=C(N[C@H]1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Unknown
CHEMBL3651172,O=C(N[C@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Unknown
CHEMBL3651173,O=C(N[C@@H]1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Unknown
CHEMBL3651174,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Unknown
CHEMBL3651175,CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC(c2ccccc2)C1,Unknown
CHEMBL3651176,O=C(N[C@@H]1CCCN(Cc2ccccn2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3651177,O=C(N[C@@H]1CCCN(Cc2ccccc2C(F)(F)F)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3651178,N#Cc1ccc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6c(c5)CCO6)c4c3)C2)cc1,Unknown
CHEMBL3651179,O=C(N[C@@H]1CCCN(Cc2ccncc2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3651180,N#Cc1cccc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6c(c5)CCO6)c4c3)C2)c1,Unknown
CHEMBL3651181,O=C(N[C@@H]1CCCN(Cc2nccs2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3651182,CN(C)c1ccc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6c(c5)CCO6)c4c3)C2)cc1,Unknown
CHEMBL3651183,O=C(N[C@@H]1CCCN(Cc2c(F)cccc2F)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3651184,O=C(N[C@@H]1CCCN(Cc2ccc3occc3c2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3651185,O=C(N[C@@H]1CCCN(CC2CC2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Unknown
CHEMBL3651186,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NOCC1CC1,Unknown
CHEMBL3651187,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CC(C)(O)C1,Unknown
CHEMBL3651188,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC[C@H]1CC[C@H](O)C1,Unknown
CHEMBL3651189,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC1CC1,Unknown
CHEMBL3651190,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N(C)C1CC1,Unknown
CHEMBL3651191,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC[C@@H]1CC[C@@H](O)C1,Unknown
CHEMBL3651192,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccncc1,Unknown
CHEMBL3651193,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCC1CC1,Unknown
CHEMBL3639500,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NC1(C)CC1,Unknown
CHEMBL3654447,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccc(C)nc1,Unknown
CHEMBL3654448,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1cccnc1,Unknown
CHEMBL3654449,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1nccs1,Unknown
CHEMBL3654450,COc1ccc(N(C)C(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)cc1,Unknown
CHEMBL3654451,COc1ccc(NC(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)cc1,Unknown
CHEMBL3654452,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCC1(CO)CCCC1,Unknown
CHEMBL3654453,COc1ccnc(NC(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)c1,Unknown
CHEMBL3654454,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1cccc(F)c1,Unknown
CHEMBL3654455,COc1ccc(NC(=O)[C@@H]2CC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccnc(C)c5)c4c3)CN2Cc2c(F)cccc2OC)cc1F,Unknown
CHEMBL3654456,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccc(F)cc1,Unknown
CHEMBL3654457,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1ccc(C)cc1C,Unknown
CHEMBL3654458,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCC(O)CC1,Unknown
CHEMBL3654459,O=C(NC1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Unknown
CHEMBL3654460,O=C(NC1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Unknown
CHEMBL3639533,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)NC4CCCN(Cc5ccccc5F)C4)cc23)cn1,Unknown
CHEMBL3654461,O=C(NC1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3654462,O=C(NC1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3654463,CC(c1ccccc1)N1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)C1,Unknown
CHEMBL3654464,O=C(N[C@@H]1CNCC[C@H]1c1ccccc1)c1ccc2[nH]nc(-c3ccc4c(c3)CCO4)c2c1,Unknown
CHEMBL3654465,CN1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5c(c4)CCO5)c3c2)C1,Unknown
CHEMBL3654466,O=C(N[C@@H]1CNCC[C@H]1c1ccccc1)c1ccc2[nH]nc(-c3ccc4c(c3)OCO4)c2c1,Unknown
CHEMBL3654467,O=C(N[C@@H]1CNCC[C@H]1c1ccccc1)c1ccc2[nH]nc(-c3ccc4[nH]c(=O)[nH]c4c3)c2c1,Unknown
CHEMBL3654468,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CNCC[C@H]4c4ccccc4)cc23)cc1,Unknown
CHEMBL3654469,CCN1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc(OC(C)C)cc4)c3c2)C1,Unknown
CHEMBL3654470,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CN(C)CC[C@H]4c4ccccc4)cc23)cc1,Unknown
CHEMBL3654471,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CNCC[C@H]4c4ccccc4)cc23)cn1,Unknown
CHEMBL3654472,CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CN(C)CC[C@H]4c4ccccc4)cc23)cn1,Unknown
CHEMBL3654473,CCN1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)C1,Unknown
CHEMBL3654474,CC(C)(C)OC(=O)N1CC[C@@H](c2ccccc2)[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5c(c4)CCO5)c3c2)C1,Unknown
CHEMBL3654475,O=C(N[C@@H]1CNCC[C@H]1c1ccccc1)c1ccc2[nH]nc(-c3ccc4[nH]ncc4c3)c2c1,Unknown
CHEMBL3654476,CC(C)Oc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CNCC[C@H]4c4ccccc4)cc23)ccn1,Unknown
CHEMBL3654477,COc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccn1,Unknown
CHEMBL3654478,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccnc(C4CC4)c3)c2c1,Unknown
CHEMBL3654479,CCc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccn1,Unknown
CHEMBL3654480,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccn1,Unknown
CHEMBL3654481,O=C(N[C@@H]1CCCN(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccnc(C(F)(F)F)c3)c2c1,Unknown
CHEMBL3654482,COc1cccc(F)c1CN1CCCC(NC(=O)c2ccc3[nH]nc(-c4ccc5c(c4)CCO5)c3c2)C1,Unknown
CHEMBL3654483,CC1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN(Cc2ccccc2F)C1,Unknown
CHEMBL3654484,Cn1cc(CN2CCC[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6c(c5)CCO6)c4c3)C2)c2ccccc21,Unknown
CHEMBL3654485,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5O)C4)cc23)ccn1,Unknown
CHEMBL3654486,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,Unknown
CHEMBL3654487,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5c(F)cccc5F)C4)cc23)ccn1,Unknown
CHEMBL3654488,CC(=O)Nc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccccc5F)C4)cc23)ccc1O,Unknown
CHEMBL3654489,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(O)c(NC(C)=O)c4)c3c2)C1,Unknown
CHEMBL3654490,CC(=O)Nc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5c(F)cccc5F)C4)cc23)ccc1O,Unknown
CHEMBL3654491,COc1ccccc1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(O)c(NC(C)=O)c4)c3c2)C1,Unknown
CHEMBL3654492,CCCOc1ccccc1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)C1,Unknown
CHEMBL3654493,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5sccc5c4)c3c2)C1,Unknown
CHEMBL3654494,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5occc5c4)c3c2)C1,Unknown
CHEMBL3654495,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc5cn[nH]c5c4)c3c2)C1,Unknown
CHEMBL3654496,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(S(=O)(=O)N(C)C)cc4)c3c2)C1,Unknown
CHEMBL3654497,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4cccc(NC(C)=O)c4)c3c2)C1,Unknown
CHEMBL3654498,COc1cccc(F)c1CN1CCC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccc(C(C)=O)cc4)c3c2)C1,Unknown
